"pid","test","drawing","input","stdev_speed","max_speed","entropy_speed","drawingtime","stdev_pressure","max_pressure","entropy_pressure","entropy_x","entropy_y","stdev_dx","max_dx","entropy_dx","stdev_dy","max_dy","entropy_dy","fulltestname","time","log_time","ftest"
5,4,"spiral","pen",1.19552182003817,2.40625,3.22293325736943,3.198,0.521383044359243,3.19729817708333,4.19839230252799,6.95207678805311,6.92633550595745,18.9646644722792,39.5,5.97502107375958,18.9760046456829,72.5,5.92405064018421,"4PostTestAvg",16.58,2.86676189225703,"4"
5,4,"spiral","touch",1.12740833538424,4.9375,3.02132831628311,3.264,0,0,0,6.88034771844427,6.97322832210873,18.0316583461534,39.5,5.70955485542149,16.1667582462911,30.5,5.64894028596565,"4PostTestAvg",16.58,2.86676189225703,"4"
6,0,"loops","pen",0.739276717915803,2.1,2.54375225734343,3.232,0.171448733875932,1.01757342020671,2.76743259045868,7.05856293964492,6.57428917478355,10.1499944302779,20.5,5.12557881920802,13.5066127020588,27.5,5.49012732091507,"PretestAvg",18.285,2.95932759166019,"0"
6,0,"loops","touch",0.865788236588368,1.6875,2.60105285205755,3.123,0,0,0,6.95257027930387,6.7102592265812,14.3179970798546,27,5.3681236337472,19.0061234251613,33.5,5.70265107486655,"PretestAvg",18.285,2.95932759166019,"0"
6,0,"spiral","pen",0.652773343615302,2,2.45829200568194,15.702,0.277852121097141,1.44136288960775,3.42492248924108,7.34258252868364,7.23997542403518,10.2403027991578,28,5.22334732904762,9.84933017847097,25,5.19442248879821,"PretestAvg",18.285,2.95932759166019,"0"
6,0,"spiral","touch",1.20067721117971,2.375,3.16832904624519,4.897,0,0,0,7.34813929320364,7.52599470845396,19.8999518175501,38,6.01916054922499,18.9739918915473,32.5,5.8286455349255,"PretestAvg",18.285,2.95932759166019,"0"
6,1,"loops","pen",0.969138205643081,4,2.85432407830525,2.471,0.33758929406095,1.88034388224284,3.62967113534686,6.76868835710486,6.22763158713104,14.7771473151637,32,5.33520169471126,14.3960164916459,25.5,5.26644448376621,"1PostTestAvg",17.54,2.91993056013771,"1"
6,1,"loops","touch",1.07365275942431,4.75,2.86525175389837,2.581,0,0,0,6.74347855135672,6.40530285753633,16.8815276267359,38,5.57277170774202,18.3383404072197,31.5,5.63497129472254,"1PostTestAvg",17.54,2.91993056013771,"1"
6,1,"spiral","pen",1.41151076287854,4.91666666666667,3.42771410413391,4.577,0.521543013471683,2.332568359375,4.13465043411963,7.32337049454417,7.24607840236289,21.4026083985506,59,6.11265609346215,16.6238563613978,37.5,5.78660237292415,"1PostTestAvg",17.54,2.91993056013771,"1"
6,1,"spiral","touch",1.50413206905326,2.96875,3.46136392564346,5.947,0,0,0,7.42411618276745,7.34450726046009,24.9609321836853,47.5,6.17016308443407,19.8084154858698,34,5.93396789343525,"1PostTestAvg",17.54,2.91993056013771,"1"
6,2,"loops","pen",1.3794093471694,9,3.22162355517027,2.502,0.524822948902839,2.59792073567708,4.16613135002282,6.7582878729743,6.40413398271894,18.4793558884261,37,5.75545438630613,20.3984903373649,44,5.78126083791904,"2PostTestAvg",16.54,2.86448398694404,"2"
6,2,"loops","touch",0.961777580057676,6.625,2.66667250842163,2.464,0,0,0,6.68189135704716,6.27442858718874,13.5577742955057,53,5.36408394828072,17.223629780589,34.5,5.5453736109468,"2PostTestAvg",16.54,2.86448398694404,"2"
6,2,"spiral","pen",1.4080712409625,5.5,3.42933236306938,3.938,0.384210679624927,2.25916595458984,3.84177448862004,7.278805993516,7.01267529932629,20.253977154705,45.5,6.05001010152094,15.2180054505851,35.5,5.70101268086425,"2PostTestAvg",16.54,2.86448398694404,"2"
6,2,"spiral","touch",1.08771820517177,2.46875,3.1177245257512,5.946,0,0,0,7.21161847185561,7.07770327333306,17.9935433658135,39.5,5.91998274016447,14.6005937491916,30.5,5.63393772652126,"2PostTestAvg",16.54,2.86448398694404,"2"
6,3,"loops","pen",1.09551783309749,7.125,2.90687203759165,2.211,0.477198503769895,2.44843343098958,4.0942818571868,6.62047920151264,6.10909041458886,14.3711368779021,35,5.33408974976343,17.7709693866479,34.5,5.53921762158131,"3PostTestAvg",15.925,2.82879181879834,"3"
6,3,"loops","touch",1.36405309024353,5.375,3.16617267446785,2.407,0,0,0,6.78893877111988,6.44647301769522,21.7390414571714,43,5.70791445633132,23.9380659004705,41.5,5.70597210030854,"3PostTestAvg",15.925,2.82879181879834,"3"
6,3,"spiral","pen",1.46008012661381,4.58333333333333,3.4848910938852,3.311,0.407092192879528,2.15596593221029,3.84286537123124,7.07618166619567,6.97862126582534,23.1511580574922,55,6.16346921413314,16.4978594269572,41,5.69879214738559,"3PostTestAvg",15.925,2.82879181879834,"3"
6,3,"spiral","touch",1.57918880117836,3.38235294117647,3.59145560700753,3.539,0,0,0,7.09072688842834,6.99878963590166,26.1685127180305,57.5,6.1824999738285,20.2588807689608,38,5.98483309005167,"3PostTestAvg",15.925,2.82879181879834,"3"
6,4,"loops","pen",0.989747318188846,8.25,2.53488649213166,2.362,0.334559380749849,1.93510335286458,3.58347788030058,6.56902691107439,5.99084370992035,11.2694449064889,33,5.09603923818118,15.4533897655095,31,5.45110222094194,"4PostTestAvg",15.63,2.81120829320484,"4"
6,4,"loops","touch",1.21303546066933,4.5,3.03361524649884,2.04,0,0,0,6.61944006035198,6.21407987884802,19.3140069588011,42,5.62248111726503,22.580414042877,38.5,5.71001944768659,"4PostTestAvg",15.63,2.81120829320484,"4"
6,4,"spiral","pen",1.62481935325084,7.625,3.62696552488481,3.537,0.287195928026467,1.42235272725423,3.45083233887218,7.16211389097223,6.93348390029976,24.2444137211831,49.5,6.21450137740092,17.4553194841737,43,5.77691107233138,"4PostTestAvg",15.63,2.81120829320484,"4"
6,4,"spiral","touch",1.24370146276036,3.34375,3.16439869429063,4.605,0,0,0,7.30898447311033,7.27971996760359,20.6266572097514,53.5,6.01684805385532,16.1853422940392,26,5.58058951951531,"4PostTestAvg",15.63,2.81120829320484,"4"
7,0,"loops","pen",0.61805792612629,3,2.09701631005692,2.312,0.141871768783214,1.21931432088216,2.3943109701777,6.58795959700293,6.02190613935665,8.77270537951579,23,4.72266298814575,13.2057034207527,28,5.30198374048258,"PretestAvg",16.57,2.86619290219901,"0"
7,0,"loops","touch",0.529582286295708,1.21875,1.97203597595325,2.448,0,0,0,6.68705971163569,6.18045606428425,8.69977878546442,19.5,4.80735327551518,14.6666485448882,21.5,5.25624588330105,"PretestAvg",16.57,2.86619290219901,"0"
7,0,"spiral","pen",0.989092582508102,6.75,2.84560764899222,3.922,0.217168157733402,1.53252143859863,2.95520443035999,6.73837554557586,6.62654026478546,13.8228038042257,42,5.57492553212336,12.9474146031502,35.5,5.46980876948775,"PretestAvg",16.57,2.86619290219901,"0"
7,0,"spiral","touch",1.16097659159394,5.8125,3.17134776781486,4.006,0,0,0,6.99564498928824,6.9867363595089,18.4222175422383,50.5,5.86761170938279,17.1046919295505,38,5.77784338589596,"PretestAvg",16.57,2.86619290219901,"0"
7,1,"loops","pen",0.965094972092458,5.1,2.58428437746014,1.746,0.338632835865991,1.99635836283366,3.52049352351012,6.28085023781579,5.71769355905199,11.6772741933123,46,5.01825474292789,15.7565362174301,28,5.36998590281447,"1PostTestAvg",15.665,2.8133107117597,"1"
7,1,"loops","touch",0.775146044307436,5.11111111111111,2.36779488955264,1.982,0,0,0,6.45791747272239,6.2636218115296,10.7496172012054,46,4.9603539343275,19.3967386710854,32,5.64548968326951,"1PostTestAvg",15.665,2.8133107117597,"1"
7,1,"spiral","pen",1.70200885519872,10.5,3.56301082493163,2.645,0.285311131636383,1.86666666666667,3.40585007705511,6.68303748440371,6.75633565095264,23.3037243535176,66.5,5.97520853069755,22.4603417246319,53.5,5.96628974404288,"1PostTestAvg",15.665,2.8133107117597,"1"
7,1,"spiral","touch",1.19176583153473,3.125,3.2033006247836,2.881,0,0,0,6.80761573764324,6.86101561174579,19.4542100584516,36.5,5.90588020387086,24.2983413517597,53,6.10665407764096,"1PostTestAvg",15.665,2.8133107117597,"1"
7,2,"loops","pen",1.18835150201737,10,2.68488899315132,2.158,0.161597949935746,0.914693705240885,2.55175513385781,6.51363506695,5.93303896959005,12.7103266573528,50,5.07548173313658,15.2502675256388,27,5.3999027180267,"2PostTestAvg",15.045,2.77539727456182,"2"
7,2,"loops","touch",0.661404991419154,4.25,2.07501763933577,2.448,0,0,0,6.50855802371383,6.233762817388,8.86939097102321,34,4.82623098468616,15.1678734431519,33.5,5.41088094833842,"2PostTestAvg",15.045,2.77539727456182,"2"
7,2,"spiral","pen",1.36381045719481,8.2,3.2331510576224,2.955,0.195385967722426,1.19090207417806,2.89015035980953,6.61565196433565,6.64623542595603,17.8593801281997,49.5,5.84780027715845,14.710253540942,35,5.56343190706442,"2PostTestAvg",15.045,2.77539727456182,"2"
7,2,"spiral","touch",1.31994411266955,5,3.32618030710005,3.148,0,0,0,6.87940101372972,6.82073079131857,21.3638601827212,45,6.03282016103899,19.8981070757252,41,6.01539903112031,"2PostTestAvg",15.045,2.77539727456182,"2"
7,3,"loops","pen",0.938282717528459,4.5,2.64858994435893,1.971,0.162228099725495,1.06613324483236,2.67697970530153,6.44697053421327,5.84133470266185,11.8424032427722,40.5,5.0818673089565,15.9614000585906,27.5,5.48332391574902,"3PostTestAvg",14.925,2.76789020145823,"3"
7,3,"loops","touch",0.588692288604186,4.5,1.87059187497891,2.524,0,0,0,6.54886739828803,6.28586850314079,8.42418611883106,40.5,4.64498497862557,16.7019884998356,33,5.5862896636659,"3PostTestAvg",14.925,2.76789020145823,"3"
7,3,"spiral","pen",0.835772329523707,2,2.76764483383548,3.201,0.23961024818914,1.44425252278646,3.20042762361212,6.61472832701366,6.43581912651702,13.1652186648187,30,5.53464155926639,10.3821401973378,26.5,5.16766022563595,"3PostTestAvg",14.925,2.76789020145823,"3"
7,3,"spiral","touch",1.15966111350813,5.5625,3.13349339693491,3.564,0,0,0,6.9312143401346,7.00225590480102,18.4903167094429,46,5.89275502590227,15.6562625233978,27,5.64051822108573,"3PostTestAvg",14.925,2.76789020145823,"3"
7,4,"loops","pen",1.20556251849553,6.625,3.01039158821884,2.12,0.152107352278895,1.13727760314941,2.38075276680094,6.55879348605545,6.28360550520301,15.7876774823349,53,5.45119781744482,20.2882423041056,40,5.74030403994847,"4PostTestAvg",17.475,2.91641846683427,"4"
7,4,"loops","touch",1.11712058746469,7.25,2.73627566735075,1.907,0,0,0,6.38720809554083,5.97695168528442,16.3455121144467,58,5.30846451085225,19.8328763813649,30,5.50862700563082,"4PostTestAvg",17.475,2.91641846683427,"4"
7,4,"spiral","pen",1.96118114508315,14.75,3.61994267257435,2.624,0.22451833247257,1.24357566833496,3.04788777984413,6.73015046199869,6.58304255334581,22.8032039886993,59,6.06293596198307,16.1892980465634,36,5.65873000288325,"4PostTestAvg",17.475,2.91641846683427,"4"
7,4,"spiral","touch",1.38968346081626,5.4375,3.44048742237715,3.14,0,0,0,6.9340977792811,6.78672935822847,22.4512870368921,52.5,5.97268949645312,17.7574865272046,39,5.72483119959361,"4PostTestAvg",17.475,2.91641846683427,"4"
8,0,"loops","pen",0.161417991681547,0.8,1.05109132224411,6.443,0.201629324395305,1.24395599365234,2.93910547318403,6.86758370144576,6.09124905195153,2.32994034092617,8.5,3.2338986088472,3.86018973286749,6,3.57772906085402,"PretestAvg",16.82,2.88032142204266,"0"
8,0,"loops","touch",0.152552800971403,0.411764705882353,0.882832731914035,6.571,0,0,0,7.03952221971496,5.9057904996739,2.53628444386806,7,3.25570298143186,4.33857841812189,7.5,3.89318701394359,"PretestAvg",16.82,2.88032142204266,"0"
8,0,"spiral","pen",0.245850027384747,1.4,1.14355598618422,13.749,0.308741354703159,2.3486457824707,3.46027782999665,7.41795837605909,7.18785419310265,3.6119246382126,8,3.79973639507544,3.08722816183091,9,3.63249048856713,"PretestAvg",16.82,2.88032142204266,"0"
8,0,"spiral","touch",0.324872968794481,0.625,1.54037534155994,11.725,0,0,0,7.69435813199247,7.65065861555267,5.37969564273355,9,4.18075814251522,5.43674966695292,12,4.37362887415732,"PretestAvg",16.82,2.88032142204266,"0"
8,1,"loops","pen",0.242045827791727,1.8,1.13670481242152,3.302,0.21245082470098,1.2582820892334,3.045052953157,6.49077305276236,5.33145145884339,3.39445213199154,9,3.65586574130425,4.24557410693624,7,3.8508937556472,"1PostTestAvg",15.995,2.83291918314808,"1"
8,1,"loops","touch",0.40960871627728,4.4375,1.48974547993056,4.364,0,0,0,7.09622354741852,5.9990351562255,5.83699044251151,35.5,4.23751935658102,8.04260080261594,19,4.69090883060535,"1PostTestAvg",15.995,2.83291918314808,"1"
8,1,"spiral","pen",0.311812427236665,1.5,1.44657824110656,7.134,0.359020300348703,2.04601109822591,3.78344297190818,6.78792576730338,6.496178999374,4.77217430869319,10.5,4.13843565511107,3.86510405232638,12,3.93930059127973,"1PostTestAvg",15.995,2.83291918314808,"1"
8,1,"spiral","touch",0.426732246349954,1.375,1.86508912403568,5.954,0,0,0,6.88950060656946,6.88377625808945,7.02765626978437,22,4.6405931403431,6.98425906247832,16,4.69921936407817,"1PostTestAvg",15.995,2.83291918314808,"1"
8,2,"loops","pen",0.228843502009297,1,1.00275474922898,3.986,0.0656187747776287,0.534842173258464,1.62160990280659,6.47417669902197,5.3457595096503,3.03726864852026,8,3.46670419269076,4.1821242319116,8,3.8175086224918,"2PostTestAvg",14.825,2.76159096803024,"2"
8,2,"loops","touch",0.315967305733442,2.5625,1.14924784297179,3.838,0,0,0,6.77526314875654,6.0686708408719,4.61103042117559,20.5,3.9679693046367,8.29645491558253,12.5,4.63608188270135,"2PostTestAvg",14.825,2.76159096803024,"2"
8,2,"spiral","pen",0.438464915825184,1.25,1.84973124982623,6.954,0.136127705172533,0.851048914591471,2.42669369164643,6.97764941478087,6.80684534699277,5.76891396932807,14,4.40558708660965,4.6438337413745,12.5,4.16496481536476,"2PostTestAvg",14.825,2.76159096803024,"2"
8,2,"spiral","touch",0.346017304174342,0.8125,1.44157690080544,8.594,0,0,0,7.2715324239436,7.21910147363635,5.69428742360932,13,4.25365062700615,5.78765917796622,15.5,4.46681396822464,"2PostTestAvg",14.825,2.76159096803024,"2"
8,3,"loops","pen",0.405538802982091,2.8,1.64196720222439,3.781,0.0703275712044574,0.587814203898112,1.6068158039694,6.94945359552506,6.13863647137798,5.19186328344683,19.5,4.30480674718746,8.72991150534895,17.5,4.7887658328113,"3PostTestAvg",15.92,2.82849635417808,"3"
8,3,"loops","touch",0.46742423742668,3.77777777777778,1.54398724264111,3.623,0,0,0,6.92898224319433,6.16261656186572,5.95970452628994,34,4.17721970238665,10.1654648181412,17.5,4.96346103509999,"3PostTestAvg",15.92,2.82849635417808,"3"
8,3,"spiral","pen",0.410871365813827,1.5,1.79265802249618,6.308,0.202895990442027,1.39089838663737,2.93734847191688,7.03043945605245,6.83628153360878,6.52813493990572,18.5,4.64192223987634,5.61419427634681,15.5,4.43453103334,"3PostTestAvg",15.92,2.82849635417808,"3"
8,3,"spiral","touch",0.42543480217706,1.1875,1.68565458517672,6.021,0,0,0,7.05207486927574,6.82776478357981,6.93084879947252,17,4.59943291712194,6.01967918739016,12,4.41845602573567,"3PostTestAvg",15.92,2.82849635417808,"3"
8,4,"loops","pen",0.476772501294605,6.33333333333333,1.31267879361632,4.294,0.10914633036357,0.62430419921875,2.22917732617939,6.8636825095124,6.41140547368075,4.25127486913366,19,4.01047457007891,7.74223243918364,13,4.63700874512308,"4PostTestAvg",15.145,2.78161040421024,"4"
8,4,"loops","touch",0.369069720707947,4.125,1.1711208028941,4.072,0,0,0,6.96237725950886,6.13438703990116,5.08612933683306,33,3.95027489566273,8.51282740709084,13,4.63041188605473,"4PostTestAvg",15.145,2.78161040421024,"4"
8,4,"spiral","pen",0.700687973125475,5.875,2.37752576654348,5.314,0.170612015692892,1.13009936014811,2.73394271589097,6.99897084155562,6.71574450305406,9.64847279995138,23.5,5.13414526448469,7.53051304432258,17,4.79059460047828,"4PostTestAvg",15.145,2.78161040421024,"4"
8,4,"spiral","touch",0.777724671297394,1.53125,2.51165318054448,3.698,0,0,0,6.78635104026407,6.81699038688444,12.8646194090491,24.5,5.36594427621252,11.9082671030182,22.5,5.25823582180091,"4PostTestAvg",15.145,2.78161040421024,"4"
9,0,"loops","pen",0.464578070757499,3.625,1.7588099859664,4.498,0.287692357102453,1.74277776082357,3.52947143302333,7.17992207022338,6.52119604692629,5.61916108128722,29,4.28138289344505,9.43405127683882,17.5,4.85218850532142,"PretestAvg",18.655,2.97833175887382,"0"
9,0,"loops","touch",0.376866767215803,3.375,1.5520653823595,4.264,0,0,0,6.98865693848509,6.51765237909497,5.3969083719716,27,4.20546596146641,10.2959212086662,15.5,4.78417768066886,"PretestAvg",18.655,2.97833175887382,"0"
9,0,"spiral","pen",0.649574453718122,2.125,2.43190933776502,6.429,0.478280871742023,2.0614559173584,3.89767394119478,7.39879724177205,7.43176064747786,10.1180935894271,25.5,5.24160628007884,9.90291335501131,25.5,5.17775085590042,"PretestAvg",18.655,2.97833175887382,"0"
9,0,"spiral","touch",0.437281059527397,0.794117647058823,1.77668564543404,6.23,0,0,0,7.07332520354287,7.20317337111342,7.24460140755633,13.5,4.6175900323982,7.7683295978951,14,4.7822325730525,"PretestAvg",18.655,2.97833175887382,"0"
9,1,"loops","pen",0.452842272432087,4,1.74453200925021,3.447,0.199966152790324,1.26971804300944,3.01322785355364,6.80710920884757,6.34163450781817,5.66826336775059,20,4.34662189117442,9.19579020575618,17,4.80244252322361,"1PostTestAvg",15.705,2.81570807580872,"1"
9,1,"loops","touch",0.42392407266704,3.125,1.65189064891051,3.273,0,0,0,6.74587898754776,6.31703815858567,6.11214627314843,25,4.43026882873532,10.8839425331877,17.5,4.82759013236068,"1PostTestAvg",15.705,2.81570807580872,"1"
9,1,"spiral","pen",0.609467108342278,2.5625,2.30989539796405,5.263,0.381450010784602,1.85805778503418,3.80921442950019,7.0302233502733,6.89325549077861,9.49911520380569,26,5.10268496075595,8.14034285028705,21.5,4.95547756420745,"1PostTestAvg",15.705,2.81570807580872,"1"
9,1,"spiral","touch",0.656244687793657,1.34375,2.41163386453636,4.071,0,0,0,6.89793621758227,6.95438783048549,10.8931161862358,22,5.25238205093717,11.0320769851722,27.5,5.26588561066029,"1PostTestAvg",15.705,2.81570807580872,"1"
9,2,"loops","pen",0.563912027455501,3.7,1.96932005110517,3.19,0.202861179003716,1.20400021870931,2.99305021894569,6.81063825888803,6.34819920302037,6.80405616194069,20.5,4.63136335887702,12.2393660887409,20,5.19172159269861,"2PostTestAvg",15.31,2.79177841663292,"2"
9,2,"loops","touch",0.544961155747363,4.38888888888889,1.88756879144425,3.031,0,0,0,6.72324466819733,6.27233223933468,7.92295879174445,39.5,4.65279593828339,13.6429541227875,21.5,5.16372840386327,"2PostTestAvg",15.31,2.79177841663292,"2"
9,2,"spiral","pen",0.827997418009334,2.79166666666667,2.76252395171282,4.161,0.26512469956293,1.58299611409505,3.28469428854406,6.88467444333802,6.96429718764862,12.8581524474152,33.5,5.53879100126369,11.8857128234999,25.5,5.393965303401,"2PostTestAvg",15.31,2.79177841663292,"2"
9,2,"spiral","touch",0.888142901294637,1.875,2.80755616603652,4.43,0,0,0,7.22481203366721,7.15361682672148,14.7465567570819,30.5,5.64441168956141,15.0793080150947,29.5,5.63592733670762,"2PostTestAvg",15.31,2.79177841663292,"2"
9,3,"loops","pen",0.740998209634833,8.16666666666667,1.85646749435112,3.101,0.219515291910404,1.31075248718262,3.03435823141208,6.86379656351324,5.82157225283782,6.26056340713069,24.5,4.47668531516782,8.62168822524934,14.5,4.78898238580522,"3PostTestAvg",15.995,2.83291918314808,"3"
9,3,"loops","touch",0.401039045717234,2.6875,1.66450672688469,2.823,0,0,0,6.49379831331663,6.14497526950526,5.90859163492952,21.5,4.3586491069668,11.0091652720013,15.5,4.80217849996261,"3PostTestAvg",15.995,2.83291918314808,"3"
9,3,"spiral","pen",0.934209799325794,3.45833333333333,2.94157852432064,3.939,0.43333197867735,2.28006057739258,4.01753824627283,6.96034149575678,6.98360736627959,14.427063108279,41.5,5.64060329203114,13.5998912949959,35,5.57419850103066,"3PostTestAvg",15.995,2.83291918314808,"3"
9,3,"spiral","touch",0.656613471635971,1.44117647058824,2.40648873043048,4.846,0,0,0,7.0404655697667,7.09847397393855,10.8999046384674,24.5,5.2759760603982,11.705911393009,24,5.30406528645122,"3PostTestAvg",15.995,2.83291918314808,"3"
9,4,"loops","pen",0.571226234974441,5.125,1.79800910731608,2.64,0.196724097043616,1.33771591186523,2.92135427002745,6.6419571014898,5.77275957093131,6.64349333990639,20.5,4.52504980988017,9.32667252628423,16.5,4.82378951836674,"4PostTestAvg",14.18,2.71997877196748,"4"
9,4,"loops","touch",0.406766520597707,2.72222222222222,1.64354175472026,3.064,0,0,0,6.67392788096347,6.30981219077234,6.20208515058071,24.5,4.39074266663457,12.0507089969539,19.5,5.07503690973398,"4PostTestAvg",14.18,2.71997877196748,"4"
9,4,"spiral","pen",0.767453571692156,2.79166666666667,2.60977188231773,3.769,0.308586467159913,1.6721560160319,3.42939766682105,6.70749532553613,6.73648170966478,12.2851623348687,33.5,5.40617500250773,11.2665960956743,26.5,5.28867405112858,"4PostTestAvg",14.18,2.71997877196748,"4"
9,4,"spiral","touch",1.02444691451924,2.3125,2.98814295221251,3.997,0,0,0,7.00059914849488,7.20795786530225,16.9897426022755,37,5.80952668425829,18.2102832629042,35.5,5.86833855436288,"4PostTestAvg",14.18,2.71997877196748,"4"
